"","Dam","Date","Storage","Capacity","PercentDamCapacity","PercentTotalCapacity"
"16516","Theewaterskloof",2012-09-24,485285,480188,1.01061459261789,0.537965843156992
"16517","Theewaterskloof",2012-09-25,485285,480188,1.01061459261789,0.537965843156992
"16518","Theewaterskloof",2012-09-26,485285,480188,1.01061459261789,0.537965843156992
"16519","Theewaterskloof",2012-09-27,485285,480188,1.01061459261789,0.537965843156992
"16520","Theewaterskloof",2012-09-28,490928,480188,1.02236623988938,0.544221427510382
"16521","Theewaterskloof",2012-09-29,490928,480188,1.02236623988938,0.544221427510382
"16522","Theewaterskloof",2012-09-30,490928,480188,1.02236623988938,0.544221427510382
"16523","Theewaterskloof",2012-10-01,493505,480188,1.02773288795222,0.547078177621792
"16524","Theewaterskloof",2012-10-02,493505,480188,1.02773288795222,0.547078177621792
"16525","Theewaterskloof",2012-10-03,493505,480188,1.02773288795222,0.547078177621792
"16526","Theewaterskloof",2012-10-04,495055,480188,1.03096079035711,0.548796440203354
"16527","Theewaterskloof",2012-10-05,492473,480188,1.02558372970587,0.545934147309422
"16528","Theewaterskloof",2012-10-06,492473,480188,1.02558372970587,0.545934147309422
"16529","Theewaterskloof",2012-10-07,492473,480188,1.02558372970587,0.545934147309422
"16530","Theewaterskloof",2012-10-08,490928,480188,1.02236623988938,0.544221427510382
"16531","Theewaterskloof",2012-10-09,490928,480188,1.02236623988938,0.544221427510382
"16532","Theewaterskloof",2012-10-10,490413,480188,1.02129374328388,0.543650520910701
"16533","Theewaterskloof",2012-10-11,489899,480188,1.02022332919606,0.543080722867525
"16534","Theewaterskloof",2012-10-12,489899,480188,1.02022332919606,0.543080722867525
"16535","Theewaterskloof",2012-10-13,489899,480188,1.02022332919606,0.543080722867525
"16536","Theewaterskloof",2012-10-14,489385,480188,1.01915291510825,0.542510924824349
"16537","Theewaterskloof",2012-10-15,488358,480188,1.0170141694503,0.541372437294501
"16538","Theewaterskloof",2012-10-16,487333,480188,1.01487958882771,0.540236166877662
"16539","Theewaterskloof",2012-10-17,487333,480188,1.01487958882771,0.540236166877662
"16540","Theewaterskloof",2012-10-18,487333,480188,1.01487958882771,0.540236166877662
"16541","Theewaterskloof",2012-10-19,488358,480188,1.0170141694503,0.541372437294501
"16542","Theewaterskloof",2012-10-20,491958,480188,1.02451123310037,0.545363240709742
"16543","Theewaterskloof",2012-10-21,491958,480188,1.02451123310037,0.545363240709742
"16544","Theewaterskloof",2012-10-22,496089,480188,1.03311411363882,0.549942687628731
"16545","Theewaterskloof",2012-10-23,496089,480188,1.03311411363882,0.549942687628731
"16546","Theewaterskloof",2012-10-24,495572,480188,1.03203745199797,0.549369563916042
"16547","Theewaterskloof",2012-10-25,495572,480188,1.03203745199797,0.549369563916042
"16548","Theewaterskloof",2012-10-26,495055,480188,1.03096079035711,0.548796440203354
"16549","Theewaterskloof",2012-10-27,495055,480188,1.03096079035711,0.548796440203354
"16550","Theewaterskloof",2012-10-28,494538,480188,1.02988412871625,0.548223316490665
"16551","Theewaterskloof",2012-10-29,490928,480188,1.02236623988938,0.544221427510382
"16552","Theewaterskloof",2012-10-30,490928,480188,1.02236623988938,0.544221427510382
"16553","Theewaterskloof",2012-10-31,488872,480188,1.01808458353811,0.541942235337677
"16554","Theewaterskloof",2012-11-01,487333,480188,1.01487958882771,0.540236166877662
"16555","Theewaterskloof",2012-11-02,486309,480188,1.0127470907228,0.539101005017327
"16556","Theewaterskloof",2012-11-03,485797,480188,1.01168084167035,0.538533424087159
"16557","Theewaterskloof",2012-11-04,485797,480188,1.01168084167035,0.538533424087159
"16558","Theewaterskloof",2012-11-05,484774,480188,1.00955042608312,0.537399370783328
